route_key,vehicle_type,unit_ids,unit_count,best_cost,current_cover_cost,current_cover_route_count,current_cost_saving,single_stop_flag,big_route_flag,mixed_big_route_flag,piggyback_big_route_flag,promotion_like_big_route_flag,blocking_big_flexible_route_flag,blocking_big_flexible_unit_count,avg_time_window_overlap_min,candidate_score,coupled_candidate_score,archive_support_count,pheromone_support_score,candidate_family,pool_pass,roles,selected_in_pass1,selected_in_pass2,selected_in_pass3,selected_in_final,selected_in_cost_best,selected_in_balanced_best
"fuel_3000|79,109",fuel_3000,"79,109",2,892.15874,1310.852229,2,418.693489,0,1,1,0,1,0,0,0.0,418.542983,424.08816,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|79,110",fuel_3000,"79,110",2,887.785274,1354.495772,2,466.710497,0,1,1,0,1,0,0,0.0,466.559991,472.105169,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|79,111",fuel_3000,"79,111",2,887.168617,1581.111204,2,693.942587,0,1,1,0,1,0,0,0.0,693.792081,699.337258,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|79,20",fuel_3000,"79,20",2,894.583377,1535.978368,2,641.394991,0,1,1,0,1,0,0,53.0,650.797508,656.342686,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|79,39",fuel_3000,"79,39",2,897.200416,1664.939491,2,767.739075,0,1,1,0,1,0,0,67.0,778.234334,783.779511,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|79,51",fuel_3000,"79,51",2,740.606922,1388.533276,2,647.926355,0,1,1,0,1,0,0,0.0,646.631531,652.176709,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_3000|8,fuel_3000,8,1,612.595299,684.398566,1,71.803267,1,1,1,0,0,1,1,0.0,71.803267,77.348444,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_3000|8,14",fuel_3000,"8,14",2,603.589348,1295.972936,2,692.383588,0,1,1,0,1,0,0,0.0,690.430044,695.975221,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|8,18",fuel_3000,"8,18",2,873.059179,1239.729904,2,366.670725,0,1,1,1,0,0,0,72.0,381.625589,427.170767,2,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"fuel_3000|8,19",fuel_3000,"8,19",2,750.625824,1692.187438,2,941.561614,0,1,1,0,1,0,0,76.0,957.479069,963.024247,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|8,32",fuel_3000,"8,32",2,753.66482,1402.715102,2,649.050282,0,1,1,1,0,0,0,66.0,664.189271,669.734449,0,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"fuel_3000|8,34",fuel_3000,"8,34",2,799.66059,1406.598446,2,606.937856,0,1,1,0,1,0,0,0.0,606.258026,611.803203,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|8,35",fuel_3000,"8,35",2,700.719175,1427.520738,2,726.801563,0,1,1,0,1,0,0,0.0,726.110474,731.655652,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|8,35,69",fuel_3000,"8,35,69",3,815.809562,2356.864197,3,1541.054634,0,1,1,0,1,0,0,0.0,1540.101341,1545.646518,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|8,39",fuel_3000,"8,39",2,639.180553,1596.862939,2,957.682385,0,1,1,0,1,0,0,35.0,964.267193,969.812371,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|8,41",fuel_3000,"8,41",2,627.176853,1305.636042,2,678.459189,0,1,1,0,1,0,0,37.0,684.404706,689.949883,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|8,49",fuel_3000,"8,49",2,734.845971,1544.429235,2,809.583264,0,1,1,0,1,0,0,0.0,808.095605,813.640782,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|8,69",fuel_3000,"8,69",2,776.667905,1613.742024,2,837.074119,0,1,1,0,1,0,0,0.0,836.396887,841.942065,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_3000|80,fuel_3000,80,1,730.317678,759.698407,1,29.380729,1,1,1,0,0,1,1,0.0,29.380729,31.328066,0,0.275601,support,base,singleton,0,0,0,0,0,0
"fuel_3000|80,107",fuel_3000,"80,107",2,890.677657,1299.070097,2,408.39244,0,1,1,0,1,0,0,0.0,408.241933,413.787111,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|80,108",fuel_3000,"80,108",2,894.703602,1715.30571,2,820.602107,0,1,1,0,1,0,0,0.0,820.451601,825.996779,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|80,109",fuel_3000,"80,109",2,895.82063,1318.075519,2,422.254889,0,1,1,0,1,0,0,0.0,422.104383,426.726898,0,0.782139,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|80,110",fuel_3000,"80,110",2,891.447164,1361.719061,2,470.271897,0,1,1,0,1,0,0,0.0,470.121391,474.642314,0,0.759651,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|80,111",fuel_3000,"80,111",2,890.830506,1588.334493,2,697.503987,0,1,1,0,1,0,0,0.0,697.353481,702.898658,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|80,51",fuel_3000,"80,51",2,744.247278,1395.756566,2,651.509288,0,1,1,0,1,0,0,0.0,650.214464,655.759642,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_3000|81,fuel_3000,81,1,602.588079,617.970222,1,15.382143,1,1,1,0,0,1,1,0.0,15.382143,20.927321,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_3000|81,10",fuel_3000,"81,10",2,1003.335762,1283.419573,2,280.083811,0,1,1,0,1,0,0,83.0,290.927144,296.472321,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,115",fuel_3000,"81,115",2,933.859213,1189.139617,2,255.280404,0,1,1,0,1,0,0,57.0,264.202012,269.747189,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,17",fuel_3000,"81,17",2,653.857155,1157.76656,2,503.909405,0,1,1,0,1,0,0,0.0,503.195572,508.740749,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,34",fuel_3000,"81,34",2,681.682797,1340.170102,2,658.487305,0,1,1,0,1,0,0,64.0,673.739166,679.284344,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,34,17",fuel_3000,"81,34,17",3,687.856758,1879.96644,3,1192.109682,0,1,1,0,1,0,0,21.333333,1196.798893,1202.344071,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,44",fuel_3000,"81,44",2,761.31801,1189.139617,2,427.821607,0,1,1,0,1,0,0,66.0,441.389132,446.93431,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,66",fuel_3000,"81,66",2,724.548202,1437.170843,2,712.622642,0,1,1,0,1,0,0,0.0,711.287768,716.832946,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,67",fuel_3000,"81,67",2,712.560892,1370.00594,2,657.445048,0,1,1,0,1,0,0,0.0,656.110175,661.655352,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,68",fuel_3000,"81,68",2,722.6635,1113.643902,2,390.980401,0,1,1,0,1,0,0,0.0,389.645528,395.190706,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,69,17",fuel_3000,"81,69,17",3,750.429086,2087.110019,3,1336.680933,0,1,1,0,1,0,0,17.666667,1340.04807,1345.593248,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,85",fuel_3000,"81,85",2,642.758365,1370.00594,2,727.247575,0,1,1,0,1,0,0,76.0,745.743579,751.288756,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,85,69",fuel_3000,"81,85,69",3,762.103785,2299.349399,3,1537.245613,0,1,1,0,1,0,0,58.0,1550.364225,1555.909403,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,86",fuel_3000,"81,86",2,649.004294,1090.549024,2,441.54473,0,1,1,0,1,0,0,76.0,460.040733,465.585911,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,87",fuel_3000,"81,87",2,649.003266,1090.548399,2,441.545134,0,1,1,0,1,0,0,76.0,460.041137,465.586315,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|81,88",fuel_3000,"81,88",2,649.002317,1090.547823,2,441.545506,0,1,1,0,1,0,0,76.0,460.04151,465.586688,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_3000|82,fuel_3000,82,1,603.257692,619.309447,1,16.051756,1,1,1,0,0,1,1,0.0,16.051756,21.596933,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_3000|82,10",fuel_3000,"82,10",2,1004.004791,1284.758798,2,280.754007,0,1,1,0,1,0,0,83.0,291.59734,297.142517,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|82,115",fuel_3000,"82,115",2,934.528242,1190.478842,2,255.9506,0,1,1,0,1,0,0,57.0,264.872208,270.417385,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|82,17",fuel_3000,"82,17",2,654.557071,1159.105785,2,504.548714,0,1,1,0,1,0,0,0.0,503.834882,509.380059,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|82,34",fuel_3000,"82,34",2,682.35241,1341.509327,2,659.156918,0,1,1,0,1,0,0,64.0,674.408779,679.953956,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|82,44",fuel_3000,"82,44",2,761.987039,1190.478842,2,428.491803,0,1,1,0,1,0,0,66.0,442.059328,447.604506,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|82,69,17",fuel_3000,"82,69,17",3,751.098115,2088.449244,3,1337.351129,0,1,1,0,1,0,0,17.666667,1340.718266,1346.263444,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|82,85",fuel_3000,"82,85",2,643.427977,1371.345165,2,727.917188,0,1,1,0,1,0,0,76.0,746.413191,751.958369,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|82,86",fuel_3000,"82,86",2,649.673907,1091.888249,2,442.214342,0,1,1,0,1,0,0,76.0,460.710346,466.255523,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|82,87",fuel_3000,"82,87",2,649.672878,1091.887625,2,442.214746,0,1,1,0,1,0,0,76.0,460.71075,466.255927,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|82,88",fuel_3000,"82,88",2,649.671929,1091.887048,2,442.215119,0,1,1,0,1,0,0,76.0,460.711123,466.2563,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_3000|83,fuel_3000,83,1,602.594954,617.983973,1,15.389018,1,1,1,0,0,1,1,0.0,15.389018,20.934196,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_3000|83,10",fuel_3000,"83,10",2,1003.342631,1283.433324,2,280.090692,0,1,1,0,1,0,0,83.0,290.934025,296.479203,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|83,115",fuel_3000,"83,115",2,933.866082,1189.153367,2,255.287285,0,1,1,0,1,0,0,57.0,264.208893,269.75407,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|83,17",fuel_3000,"83,17",2,653.864342,1157.78031,2,503.915969,0,1,1,0,1,0,0,0.0,503.202136,508.747314,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|83,34",fuel_3000,"83,34",2,681.689673,1340.183853,2,658.49418,0,1,1,0,1,0,0,64.0,673.746042,679.291219,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|83,34,17",fuel_3000,"83,34,17",3,687.863633,1879.980191,3,1192.116558,0,1,1,0,1,0,0,21.333333,1196.805769,1202.350946,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|83,44",fuel_3000,"83,44",2,761.324879,1189.153367,2,427.828488,0,1,1,0,1,0,0,66.0,441.396014,446.941191,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|83,69,17",fuel_3000,"83,69,17",3,750.435955,2087.123769,3,1336.687814,0,1,1,0,1,0,0,17.666667,1340.054952,1345.600129,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|83,85",fuel_3000,"83,85",2,642.76524,1370.01969,2,727.25445,0,1,1,0,1,0,0,76.0,745.750454,751.295632,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|83,86",fuel_3000,"83,86",2,649.011169,1090.562774,2,441.551605,0,1,1,0,1,0,0,76.0,460.047609,465.592786,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|83,87",fuel_3000,"83,87",2,649.010141,1090.56215,2,441.552009,0,1,1,0,1,0,0,76.0,460.048013,465.59319,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|83,88",fuel_3000,"83,88",2,649.009192,1090.561574,2,441.552382,0,1,1,0,1,0,0,76.0,460.048386,465.593563,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_3000|84,fuel_3000,84,1,602.793102,618.380269,1,15.587166,1,1,1,0,0,1,1,0.0,15.587166,21.132344,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_3000|84,10",fuel_3000,"84,10",2,1003.540607,1283.82962,2,280.289013,0,1,1,0,1,0,0,83.0,291.132346,296.677523,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|84,115",fuel_3000,"84,115",2,934.064058,1189.549664,2,255.485606,0,1,1,0,1,0,0,57.0,264.407214,269.952391,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|84,17",fuel_3000,"84,17",2,654.071457,1158.176607,2,504.10515,0,1,1,0,1,0,0,0.0,503.391317,508.936495,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|84,34",fuel_3000,"84,34",2,681.887821,1340.580149,2,658.692328,0,1,1,0,1,0,0,64.0,673.94419,679.489367,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|84,85",fuel_3000,"84,85",2,642.963388,1370.415987,2,727.452598,0,1,1,0,1,0,0,76.0,745.948602,751.49378,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|84,86",fuel_3000,"84,86",2,649.209318,1090.959071,2,441.749753,0,1,1,0,1,0,0,76.0,460.245757,465.790934,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|84,87",fuel_3000,"84,87",2,649.208289,1090.958446,2,441.750157,0,1,1,0,1,0,0,76.0,460.246161,465.791338,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|84,88",fuel_3000,"84,88",2,649.20734,1090.95787,2,441.75053,0,1,1,0,1,0,0,76.0,460.246534,465.791711,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_3000|85,fuel_3000,85,1,635.813277,752.035718,1,116.22244,1,1,1,0,0,1,1,0.0,116.22244,121.767618,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_3000|85,115",fuel_3000,"85,115",2,964.566713,1323.205113,2,358.6384,0,1,1,0,1,0,0,69.0,370.263251,375.808429,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|85,116",fuel_3000,"85,116",2,962.706181,1661.079201,2,698.37302,0,1,1,0,1,0,0,69.0,709.997872,715.543049,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|85,117",fuel_3000,"85,117",2,964.638628,1345.11546,2,380.476832,0,1,1,0,1,0,0,69.0,392.101684,397.646861,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|85,17",fuel_3000,"85,17",2,674.427273,1291.832056,2,617.404783,0,1,1,0,1,0,0,0.0,616.376263,621.92144,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|85,66",fuel_3000,"85,66",2,740.519756,1571.236339,2,830.716583,0,1,1,0,1,0,0,0.0,829.343047,834.888224,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|85,67",fuel_3000,"85,67",2,726.643616,752.035718,1,25.392102,0,1,1,0,1,0,0,0.0,24.018566,29.563743,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|85,68",fuel_3000,"85,68",2,738.338084,1247.709397,2,509.371313,0,1,1,0,1,0,0,0.0,507.997777,513.542955,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_3000|86,fuel_3000,86,1,642.521087,472.578802,1,-169.942285,1,1,1,0,0,1,1,0.0,-169.942285,-164.397108,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_3000|86,115",fuel_3000,"86,115",2,971.09969,1043.748197,2,72.648506,0,1,1,0,1,0,0,69.0,84.273358,89.818535,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|86,116",fuel_3000,"86,116",2,969.239158,1381.622285,2,412.383127,0,1,1,0,1,0,0,69.0,424.007978,429.553156,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|86,117",fuel_3000,"86,117",2,971.171606,1065.658544,2,94.486939,0,1,1,0,1,0,0,69.0,106.11179,111.656968,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|86,17",fuel_3000,"86,17",2,681.229705,1012.375139,2,331.145435,0,1,1,0,1,0,0,0.0,330.116915,335.662092,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|86,66",fuel_3000,"86,66",2,747.333904,1291.779423,2,544.445519,0,1,1,0,1,0,0,0.0,543.071983,548.617161,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|86,67",fuel_3000,"86,67",2,733.457763,1224.614519,2,491.156757,0,1,1,0,1,0,0,0.0,489.78322,495.328398,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|86,68",fuel_3000,"86,68",2,745.152231,968.252481,2,223.10025,0,1,1,0,1,0,0,0.0,221.726714,227.271891,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_3000|87,fuel_3000,87,1,642.520011,472.578177,1,-169.941834,1,1,1,0,0,1,1,0.0,-169.941834,-164.396656,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_3000|87,115",fuel_3000,"87,115",2,971.098615,1043.747572,2,72.648957,0,1,1,0,1,0,0,69.0,84.273809,89.818986,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|87,116",fuel_3000,"87,116",2,969.238082,1381.62166,2,412.383578,0,1,1,0,1,0,0,69.0,424.00843,429.553607,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|87,117",fuel_3000,"87,117",2,971.17053,1065.65792,2,94.48739,0,1,1,0,1,0,0,69.0,106.112242,111.657419,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|87,66",fuel_3000,"87,66",2,747.332782,1291.778799,2,544.446017,0,1,1,0,1,0,0,0.0,543.072481,548.617658,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|87,67",fuel_3000,"87,67",2,733.456641,1224.613895,2,491.157254,0,1,1,0,1,0,0,0.0,489.783718,495.328895,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|87,68",fuel_3000,"87,68",2,745.151109,968.251857,2,223.100748,0,1,1,0,1,0,0,0.0,221.727211,227.272389,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_3000|88,fuel_3000,88,1,642.519018,472.577601,1,-169.941417,1,1,1,0,0,1,1,0.0,-169.941417,-164.39624,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_3000|88,115",fuel_3000,"88,115",2,971.097622,1043.746996,2,72.649374,0,1,1,0,1,0,0,69.0,84.274225,89.819403,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|88,116",fuel_3000,"88,116",2,969.23709,1381.621084,2,412.383994,0,1,1,0,1,0,0,69.0,424.008846,429.554024,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|88,117",fuel_3000,"88,117",2,971.169537,1065.657344,2,94.487806,0,1,1,0,1,0,0,69.0,106.112658,111.657836,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|88,66",fuel_3000,"88,66",2,747.331746,1291.778222,2,544.446476,0,1,1,0,1,0,0,0.0,543.07294,548.618117,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|88,67",fuel_3000,"88,67",2,733.455605,1224.613319,2,491.157713,0,1,1,0,1,0,0,0.0,489.784177,495.329355,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|88,68",fuel_3000,"88,68",2,745.150074,968.251281,2,223.101207,0,1,1,0,1,0,0,0.0,221.727671,227.272848,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_3000|89,fuel_3000,89,1,623.644633,643.692768,1,20.048135,1,1,1,0,0,1,1,0.0,20.048135,25.593312,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_3000|89,34",fuel_3000,"89,34",2,708.938101,1365.892649,2,656.954548,0,1,1,0,1,0,0,0.0,655.834001,661.379178,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|89,66",fuel_3000,"89,66",2,743.61677,1462.89339,2,719.27662,0,1,1,0,1,0,0,0.0,718.785976,724.331153,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|89,67",fuel_3000,"89,67",2,732.860707,1395.728486,2,662.867779,0,1,1,0,1,0,0,0.0,662.377135,667.922312,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|89,68",fuel_3000,"89,68",2,741.92565,1139.366448,2,397.440797,0,1,1,0,1,0,0,0.0,396.950153,402.49533,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|89,81",fuel_3000,"89,81",2,644.242541,1261.66299,2,617.420449,0,1,1,0,1,0,0,0.0,617.031226,622.576403,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|89,82",fuel_3000,"89,82",2,645.046368,1263.002216,2,617.955847,0,1,1,0,1,0,0,0.0,617.566624,623.111802,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|89,83",fuel_3000,"89,83",2,644.250795,1261.676741,2,617.425946,0,1,1,0,1,0,0,0.0,617.036723,622.581901,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|89,84",fuel_3000,"89,84",2,644.488659,1262.073037,2,617.584378,0,1,1,0,1,0,0,0.0,617.195155,622.740333,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|89,85",fuel_3000,"89,85",2,675.2821,1395.728486,2,720.446386,0,1,1,0,1,0,0,0.0,719.322762,724.867939,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|89,85,67",fuel_3000,"89,85,67",3,773.638716,1395.728486,2,622.08977,0,1,1,0,1,0,0,0.0,621.093835,626.639012,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|89,86",fuel_3000,"89,86",2,682.971424,1116.27157,2,433.300146,0,1,1,0,1,0,0,0.0,432.176522,437.721699,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|89,87",fuel_3000,"89,87",2,682.97018,1116.270946,2,433.300765,0,1,1,0,1,0,0,0.0,432.177141,437.722319,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|89,88",fuel_3000,"89,88",2,682.969032,1116.270369,2,433.301337,0,1,1,0,1,0,0,0.0,432.177713,437.72289,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_3000|9,fuel_3000,9,1,994.549344,602.020654,1,-392.528691,1,1,1,0,0,1,1,0.0,-392.528691,-386.983513,0,1.0,support,base,singleton,0,0,0,0,0,0
fuel_3000|90,fuel_3000,90,1,641.080044,641.080044,1,0.0,1,1,0,0,0,0,0,0.0,0.0,3.346007,0,0.519302,seed_current,base,"current,rigid_big,seed,singleton",1,1,0,1,1,1
fuel_3000|91,fuel_3000,91,1,623.663795,643.731092,1,20.067297,1,1,1,0,0,1,1,0.0,20.067297,25.612474,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_3000|91,34",fuel_3000,"91,34",2,708.957467,1365.930972,2,656.973505,0,1,1,0,1,0,0,0.0,655.852958,661.398136,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|91,66",fuel_3000,"91,66",2,743.636136,1462.931713,2,719.295577,0,1,1,0,1,0,0,0.0,718.804933,724.35011,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|91,67",fuel_3000,"91,67",2,732.880073,1395.76681,2,662.886737,0,1,1,0,1,0,0,0.0,662.396092,667.94127,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|91,68",fuel_3000,"91,68",2,741.945017,1139.404772,2,397.459755,0,1,1,0,1,0,0,0.0,396.96911,402.514287,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|91,81",fuel_3000,"91,81",2,644.261908,1261.701314,2,617.439406,0,1,1,0,1,0,0,0.0,617.050183,622.595361,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|91,82",fuel_3000,"91,82",2,645.065735,1263.040539,2,617.974805,0,1,1,0,1,0,0,0.0,617.585581,623.130759,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|91,83",fuel_3000,"91,83",2,644.270161,1261.715065,2,617.444904,0,1,1,0,1,0,0,0.0,617.055681,622.600858,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|91,84",fuel_3000,"91,84",2,644.508025,1262.111361,2,617.603336,0,1,1,0,1,0,0,0.0,617.214113,622.75929,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|91,85",fuel_3000,"91,85",2,675.301466,1395.76681,2,720.465343,0,1,1,0,1,0,0,0.0,719.341719,724.886897,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|91,85,67",fuel_3000,"91,85,67",3,773.658083,1395.76681,2,622.108727,0,1,1,0,1,0,0,0.0,621.112792,626.657969,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|91,86",fuel_3000,"91,86",2,682.99079,1116.309894,2,433.319103,0,1,1,0,1,0,0,0.0,432.195479,437.740657,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|91,87",fuel_3000,"91,87",2,682.989547,1116.309269,2,433.319723,0,1,1,0,1,0,0,0.0,432.196099,437.741276,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"fuel_3000|91,88",fuel_3000,"91,88",2,682.988399,1116.308693,2,433.320294,0,1,1,0,1,0,0,0.0,432.19667,437.741848,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
